The event signal duration is recorded as 1/60 s.;1/60 s
A user registered the oscillation period at 1/50 s.;1/50 s
The action move motor operates with a period of 1/120 s.;1/120 s
The Property tuning fork resonates with a period of 1/440 s.;1/440 s
The WoT property ultrasound functions with a period of 0.5 s.;0.5 s
The processor has a clock period of 1/3 s.;1/3 s
The audio sample period is specified as approximately 0.023 s.;0.023 s
Radio waves detected have a period of approximately 0.011 s.;0.011 s
The property fan speed can be adjusted to a period as low as 1/150 s.;1/150 s
The sensor read property 'read' updates its data every 0.1 s.;0.1 s
The device operates with a maximum period of approximately 0.0033 s.;0.0033 s
The microwave oven emits waves with a period of approximately 0.408 s.;0.408 s
The musical note's frequency property corresponds to a period of approximately 0.0019 s.;0.0019 s
His heart rate was monitored with a period of approximately 0.013 s using a WoT read Property.;0.013 s
The seismic activity was recorded with a period of 2 s.;2 s
The light source Thing has the action 'flicker' that occurs every 1/120 s.;1/120 s
The electronic component oscillates with a period of 1 s.;1 s
Event data in s per cycle.;s
A camera Thing captures images every 1/24 s.;1/24 s
The generator produces a signal every 1/400 s.;1/400 s
The measurement collected by the WoT event read corresponds to a period of 0.01 s.;0.01 s
The property has been calibrated to a period of 1/250 s.;1/250 s
The waveform's period is recorded as 0.1 s.;0.1 s
The signal amplification was done at a period of 0.002 s.;0.002 s
The experiment's period was set to 1/60 s.;1/60 s
The wave period was noted at approximately 0.067 s.;0.067 s
The transmission period was adjusted to approximately 0.0011 s.;0.0011 s
The electrical current alternates with a period of 1/60 s.;1/60 s
The metronome ticks with a period of 1/120 s.;1/120 s
The robot Thing uses the robotic arm action 'move' with a period of 0.5 s.;0.5 s
The data logger records data every 1 s.;1 s
The RF signal is transmitted with a period of approximately 0.0012 s.;0.0012 s
The resonant frequency of the device is determined to have a period of 0.2 s.;0.2 s
A laboratory equipment functions with a period of 0.01 s.;0.01 s
The broadcast period is set to approximately 0.0101 s.;0.0101 s
The pressure sensor updates its readings every 0.04 s.;0.04 s
Data in s per cycle.;s
The frequency counter reads a value corresponding to a period of approximately 0.667 s.;0.667 s
The action can handle periods up to 0.125 s.;0.125 s
The machine's vibration period is approximately 0.022 s.;0.022 s
The recording device samples at a period of approximately 0.0104 s.;0.0104 s
A synthesizer produces tones with a period of approximately 0.0023 s.;0.0023 s
The sensor period is adjustable up to 0.01 s.;0.01 s
The satellite transmits signals with a period of 0.5 s.;0.5 s
The mechanical oscillator works with a period of approximately 0.083 s.;0.083 s
The frequency spectrum ranges up to a period of 0.05 s.;0.05 s
The microcontroller operates with a period of approximately 0.063 s.;0.063 s
The electrical signal alternates with a period of 0.02 s.;0.02 s
The wireless network operates with a period of approximately 0.417 s.;0.417 s
A signal generator produces waves with a period of 1/60 s.;1/60 s
The Web of Things property period is approximately 0.03 s.;0.03 s
The audio property in s per cycle.;s
The oscillation period is recorded at 0.25 s.;0.25 s
The radar WoT property typically operates with a period of 0.1 s.;0.1 s
The light pulse period is noted at 1 s.;1 s
The heartbeat sensor operates with a period of approximately 0.0125 s.;0.0125 s
The RF module transmits with a period of approximately 0.0023 s.;0.0023 s
The LEDs action 'blink' invokes a blink every 1 s.;1 s
The magnetic field period is approximately 0.017 s.;0.017 s
The oscillator circuit operates with a period of approximately 0.333 s.;0.333 s
The property in s per timing.;s
The sound action 'frequency' can handle periods as short as 0.001 s.;0.001 s
The signal is filtered with a period of 0.0083 s.;0.0083 s
The electronic clock pulses every 0.031 s.;0.031 s
An alternating current period is 0.02 s.;0.02 s
The transmitter sends signals with a period of approximately 0.0011 s.;0.0011 s
The photodiode responds with a period of 0.025 s.;0.025 s
The modulation period is 0.125 s.;0.125 s
The CPU operates at a period of approximately 0.286 s.;0.286 s
The servo motor updates with a period of 0.02 s.;0.02 s
The radio operates with a period of approximately 0.0093 s.;0.0093 s
The accelerometer samples data every 0.01 s.;0.01 s
A carrier period is set to approximately 0.037 s.;0.037 s
The sound period is approximately 0.063 s.;0.063 s
A wireless communication module operates with a period of approximately 0.4 s.;0.4 s
The frequency readout displays a period of 1/60 s.;1/60 s
A sensor can detect periods up to 1 s.;1 s
The ultrasonic sensor works with a period of 0.025 s.;0.025 s
The heart rate monitor measures with a period of approximately 0.667 s.;0.667 s
The signal processor works with a period of 0.5 s.;0.5 s
The radio period is tuned to approximately 0.0106 s.;0.0106 s
The device measures vibrations with a period of 0.002 s.;0.002 s
The frequency analyzer displays a period of approximately 0.143 s.;0.143 s
The WoT event period is typically 1 s.;1 s
The crystal oscillator runs with a period of 0.063 s.;0.063 s
The signal is generated with a period of 0.05 s.;0.05 s
The period is measured at 1/60 s.;1/60 s
A monitor outputs with a period of 1/120 s.;1/120 s
The TV operates with a period of approximately 0.0133 s.;0.0133 s
Visible light has a period of approximately 0.0029 s.;0.0029 s
A radio can detect periods up to 0.2 s.;0.2 s
The lab instrument measures with a period of 0.005 s.;0.005 s
The music player outputs with a period of approximately 0.031 s.;0.031 s
The RF transmitter operates with a period of approximately 0.556 s.;0.556 s
The heartbeat monitor tracks with a period of 1 s.;1 s
The vibration sensor operates with a period of approximately 0.0067 s.;0.0067 s
The device's update period is recorded as 0.5 s.;0.5 s
The robotic arm operates with a period of approximately 0.25 s.;0.25 s
The mechanical clock ticks every 1/60 s.;1/60 s
The wireless sensor transmits data with a period of 0.2 s.;0.2 s


The event signal duration is recorded as 1/60s.;1/60s
A user registered the oscillation period at 1/50s.;1/50s
The action move motor operates with a period of 1/120s.;1/120s
The Property tuning fork resonates with a period of 1/440s.;1/440s
The WoT property ultrasound functions with a period of 0.5s.;0.5s
The processor has a clock period of 1/3s.;1/3s
The audio sample period is specified as approximately 0.023s.;0.023s
Radio waves detected have a period of approximately 0.011s.;0.011s
The property fan speed can be adjusted to a period as low as 1/150s.;1/150s
The sensor read property 'read' updates its data every 0.1s.;0.1s
The device operates with a maximum period of approximately 0.0033s.;0.0033s
The microwave oven emits waves with a period of approximately 0.408s.;0.408s
The musical note's frequency property corresponds to a period of approximately 0.0019s.;0.0019s
His heart rate was monitored with a period of approximately 0.013s using a WoT read Property.;0.013s
The seismic activity was recorded with a period of 2s.;2s
The light source Thing has the action 'flicker' that occurs every 1/120s.;1/120s
The electronic component oscillates with a period of 1s.;1s
Event data in s per day.;s
A camera Thing captures images every 1/24s.;1/24s
The generator produces a signal every 1/400s.;1/400s
The measurement collected by the WoT event read corresponds to a period of 0.01s.;0.01s
The property has been calibrated to a period of 1/250s.;1/250s
The waveform's period is recorded as 0.1s.;0.1s
The signal amplification was done at a period of 0.002s.;0.002s
The experiment's period was set to 1/60s.;1/60s
The wave period was noted at approximately 0.067s.;0.067s
The transmission period was adjusted to approximately 0.0011s.;0.0011s
The electrical current alternates with a period of 1/60s.;1/60s
The metronome ticks with a period of 1/120s.;1/120s
The robot Thing uses the robotic arm action 'move' with a period of 0.5s.;0.5s
The data logger records data every 1s.;1s
The RF signal is transmitted with a period of approximately 0.0012s.;0.0012s
The resonant frequency of the device is determined to have a period of 0.2s.;0.2s
A laboratory equipment functions with a period of 0.01s.;0.01s
The broadcast period is set to approximately 0.0101s.;0.0101s
The pressure sensor updates its readings every 0.04s.;0.04s
Measured in s per cycle.;s per cycle
The frequency counter reads a value corresponding to a period of approximately 0.667s.;0.667s
The action can handle periods up to 0.125s.;0.125s
The machine's vibration period is approximately 0.022s.;0.022s
The recording device samples at a period of approximately 0.0104s.;0.0104s
A synthesizer produces tones with a period of approximately 0.0023s.;0.0023s
The sensor period is adjustable up to 0.01s.;0.01s
The satellite transmits signals with a period of 0.5s.;0.5s
The mechanical oscillator works with a period of approximately 0.083s.;0.083s
The frequency spectrum ranges up to a period of 0.05s.;0.05s
The microcontroller operates with a period of approximately 0.063s.;0.063s
The electrical signal alternates with a period of 0.02s.;0.02s
The wireless network operates with a period of approximately 0.417s.;0.417s
A signal generator produces waves with a period of 1/60s.;1/60s
The Web of Things property period is approximately 0.03s.;0.03s
The audio property of the device uses 10s per cycle.;10s
The oscillation period is recorded at 0.25s.;0.25s
The radar WoT property typically operates with a period of 0.1s.;0.1s
The light pulse period is noted at 1s.;1s
The heartbeat sensor operates with a period of approximately 0.0125s.;0.0125s
The RF module transmits with a period of approximately 0.0023s.;0.0023s
The LEDs action 'blink' invokes a blink every 1s.;1s
The magnetic field period is approximately 0.017s.;0.017s
The oscillator circuit operates with a period of approximately 0.333s.;0.333s
The property in s per cycle.;s
The sound action 'frequency' can handle periods as short as 0.001s.;0.001s
The signal is filtered with a period of 0.0083s.;0.0083s
The electronic clock pulses every 0.031s.;0.031s
An alternating current period is 0.02s.;0.02s
The transmitter sends signals with a period of approximately 0.0011s.;0.0011s
The photodiode responds with a period of 0.025s.;0.025s
The modulation period is 0.125s.;0.125s
The CPU operates at a period of approximately 0.286s.;0.286s
The servo motor updates with a period of 0.02s.;0.02s
The radio operates with a period of approximately 0.0093s.;0.0093s
The accelerometer samples data every 0.01s.;0.01s
A carrier period is set to approximately 0.037s.;0.037s
The sound period is approximately 0.063s.;0.063s
A wireless communication module operates with a period of approximately 0.4s.;0.4s
The frequency readout displays a period of 1/60s.;1/60s
A sensor can detect periods up to 1s.;1s
The ultrasonic sensor works with a period of 0.025s.;0.025s
The heart rate monitor measures with a period of approximately 0.667s.;0.667s
The signal processor works with a period of 0.5s.;0.5s
The radio period is tuned to approximately 0.0106s.;0.0106s
The device measures vibrations with a period of 0.002s.;0.002s
The frequency analyzer displays a period of approximately 0.143s.;0.143s
The WoT event period is typically 1s.;1s
The crystal oscillator runs with a period of 0.063s.;0.063s
The signal is generated with a period of 0.05s.;0.05s
The period is measured at 1/60s.;1/60s
A monitor outputs with a period of 1/120s.;1/120s
The TV operates with a period of approximately 0.0133s.;0.0133s
Visible light has a period of approximately 0.0029s.;0.0029s
A radio can detect periods up to 0.2s.;0.2s
The lab instrument measures with a period of 0.005s.;0.005s
The music player outputs with a period of approximately 0.031s.;0.031s
The RF transmitter operates with a period of approximately 0.556s.;0.556s
The heartbeat monitor tracks with a period of 1s.;1s
The vibration sensor operates with a period of approximately 0.0067s.;0.0067s
The device's update period is recorded as 0.5s.;0.5s
The robotic arm operates with a period of approximately 0.25s.;0.25s
The mechanical clock ticks every 1/60s.;1/60s
The wireless sensor transmits data with a period of 0.2s.;0.2s
The event signal duration is recorded as 1/60 ms.;1/60 ms
A user registered the oscillation period at 1/50 ms.;1/50 ms
The action move motor operates with a period of 1/120 ms.;1/120 ms
The Property tuning fork resonates with a period of 1/440 ms.;1/440 ms
The WoT property ultrasound functions with a period of 0.5 ms.;0.5 ms
The processor has a clock period of 1/3 ms.;1/3 ms
The audio sample period is specified as approximately 0.023 ms.;0.023 ms
Radio waves detected have a period of approximately 0.011 ms.;0.011 ms
The property fan speed can be adjusted to a period as low as 1/150 ms.;1/150 ms
The sensor read property 'read' updates its data every 0.1 ms.;0.1 ms
The device operates with a maximum period of approximately 0.0033 ms.;0.0033 ms
The microwave oven emits waves with a period of approximately 0.408 ms.;0.408 ms
The musical note's frequency property corresponds to a period of approximately 0.0019 ms.;0.0019 ms
His heart rate was monitored with a period of approximately 0.013 ms using a WoT read Property.;0.013 ms
The seismic activity was recorded with a period of 2 ms.;2 ms
The light source Thing has the action 'flicker' that occurs every 1/120 ms.;1/120 ms
The electronic component oscillates with a period of 1 ms.;1 ms
Event data is measured in ms per cycle.;ms
A camera Thing captures images every 1/24 ms.;1/24 ms
The generator produces a signal every 1/400 ms.;1/400 ms
The measurement collected by the WoT event read corresponds to a period of 0.01 ms.;0.01 ms
The property has been calibrated to a period of 1/250 ms.;1/250 ms
The waveform's period is recorded as 0.1 ms.;0.1 ms
The signal amplification was done at a period of 0.002 ms.;0.002 ms
The experiment's period was set to 1/60 ms.;1/60 ms
The wave period was noted at approximately 0.067 ms.;0.067 ms
The transmission period was adjusted to approximately 0.0011 ms.;0.0011 ms
The electrical current alternates with a period of 1/60 ms.;1/60 ms
The metronome ticks with a period of 1/120 ms.;1/120 ms
The robot Thing uses the robotic arm action 'move' with a period of 0.5 ms.;0.5 ms
The data logger records data every 1 ms.;1 ms
The RF signal is transmitted with a period of approximately 0.0012 ms.;0.0012 ms
The resonant frequency of the device is determined to have a period of 0.2 ms.;0.2 ms
A laboratory equipment functions with a period of 0.01 ms.;0.01 ms
The broadcast period is set to approximately 0.0101 ms.;0.0101 ms
The pressure sensor updates its readings every 0.04 ms.;0.04 ms
Measured in ms per cycle.;ms
The frequency counter reads a value corresponding to a period of approximately 0.667 ms.;0.667 ms
The action can handle periods up to 0.125 ms.;0.125 ms
The machine's vibration period is approximately 0.022 ms.;0.022 ms
The recording device samples at a period of approximately 0.0104 ms.;0.0104 ms
A synthesizer produces tones with a period of approximately 0.0023 ms.;0.0023 ms
The sensor period is adjustable up to 0.01 ms.;0.01 ms
The satellite transmits signals with a period of 0.5 ms.;0.5 ms
The mechanical oscillator works with a period of approximately 0.083 ms.;0.083 ms
The frequency spectrum ranges up to a period of 0.05 ms.;0.05 ms
The microcontroller operates with a period of approximately 0.063 ms.;0.063 ms
The electrical signal alternates with a period of 0.02 ms.;0.02 ms
The wireless network operates with a period of approximately 0.417 ms.;0.417 ms
A signal generator produces waves with a period of 1/60 ms.;1/60 ms
The Web of Things property period is approximately 0.03 ms.;0.03 ms
The audio property is measured in ms per cycle.;ms
The oscillation period is recorded at 0.25 ms.;0.25 ms
The radar WoT property typically operates with a period of 0.1 ms.;0.1 ms
The light pulse period is noted at 1 ms.;1 ms
The heartbeat sensor operates with a period of approximately 0.0125 ms.;0.0125 ms
The RF module transmits with a period of approximately 0.0023 ms.;0.0023 ms
The LEDs action 'blink' invokes a blink every 1 ms.;1 ms
The magnetic field period is approximately 0.017 ms.;0.017 ms
The oscillator circuit operates with a period of approximately 0.333 ms.;0.333 ms
The property is measured using ms.;ms
The sound action 'frequency' can handle periods as short as 0.001 ms.;0.001 ms
The signal is filtered with a period of 0.0083 ms.;0.0083 ms
The electronic clock pulses every 0.031 ms.;0.031 ms
An alternating current period is 0.02 ms.;0.02 ms
The transmitter sends signals with a period of approximately 0.0011 ms.;0.0011 ms
The photodiode responds with a period of 0.025 ms.;0.025 ms
The modulation period is 0.125 ms.;0.125 ms
The CPU operates at a period of approximately 0.286 ms.;0.286 ms
The servo motor updates with a period of 0.02 ms.;0.02 ms
The radio operates with a period of approximately 0.0093 ms.;0.0093 ms
The accelerometer samples data every 0.01 ms.;0.01 ms
A carrier period is set to approximately 0.037 ms.;0.037 ms
The sound period is approximately 0.063 ms.;0.063 ms
A wireless communication module operates with a period of approximately 0.4 ms.;0.4 ms
The frequency readout displays a period of 1/60 ms.;1/60 ms
A sensor can detect periods up to 1 ms.;1 ms
The ultrasonic sensor works with a period of 0.025 ms.;0.025 ms
The heart rate monitor measures with a period of approximately 0.667 ms.;0.667 ms
The signal processor works with a period of 0.5 ms.;0.5 ms
The radio period is tuned to approximately 0.0106 ms.;0.0106 ms
The device measures vibrations with a period of 0.002 ms.;0.002 ms
The frequency analyzer displays a period of approximately 0.143 ms.;0.143 ms
The WoT event period is typically 1 ms.;1 ms
The crystal oscillator runs with a period of 0.063 ms.;0.063 ms
The signal is generated with a period of 0.05 ms.;0.05 ms
The period is measured at 1/60 ms.;1/60 ms
A monitor outputs with a period of 1/120 ms.;1/120 ms
The TV operates with a period of approximately 0.0133 ms.;0.0133 ms
Visible light has a period of approximately 0.0029 ms.;0.0029 ms
A radio can detect periods up to 0.2 ms.;0.2 ms
The lab instrument measures with a period of 0.005 ms.;0.005 ms
The music player outputs with a period of approximately 0.031 ms.;0.031 ms
The RF transmitter operates with a period of approximately 0.556 ms.;0.556 ms
The heartbeat monitor tracks with a period of 1 ms.;1 ms
The vibration sensor operates with a period of approximately 0.0067 ms.;0.0067 ms
The device's update period is recorded as 0.5 ms.;0.5 ms
The robotic arm operates with a period of approximately 0.25 ms.;0.25 ms
The mechanical clock ticks every 1/60 ms.;1/60 ms
The wireless sensor transmits data with a period of 0.2 ms.;0.2 ms
The event signal duration is recorded as 1/60 µs.;1/60 µs
A user registered the oscillation period at 1/50 µs.;1/50 µs
The action move motor operates with a period of 1/120 µs.;1/120 µs
The Property tuning fork resonates with a period of 1/440 µs.;1/440 µs
The WoT property ultrasound functions with a period of 0.5 µs.;0.5 µs
The processor has a clock period of 1/3 µs.;1/3 µs
The audio sample period is specified as approximately 0.023 µs.;0.023 µs
Radio waves detected have a period of approximately 0.011 µs.;0.011 µs
The property fan speed can be adjusted to a period as low as 1/150 µs.;1/150 µs
The sensor read property 'read' updates its data every 0.1 µs.;0.1 µs
The device operates with a maximum period of approximately 0.0033 µs.;0.0033 µs
The microwave oven emits waves with a period of approximately 0.408 µs.;0.408 µs
The musical note's frequency property corresponds to a period of approximately 0.0019 µs.;0.0019 µs
His heart rate was monitored with a period of approximately 0.013 µs using a WoT read Property.;0.013 µs
The seismic activity was recorded with a period of 2 µs.;2 µs
The light source Thing has the action 'flicker' that occurs every 1/120 µs.;1/120 µs
The electronic component oscillates with a period of 1 µs.;1 µs
Event data is measured in µs per cycle.;µs
A camera Thing captures images every 1/24 µs.;1/24 µs
The generator produces a signal every 1/400 µs.;1/400 µs
The measurement collected by the WoT event read corresponds to a period of 0.01 µs.;0.01 µs
The property has been calibrated to a period of 1/250 µs.;1/250 µs
The waveform's period is recorded as 0.1 µs.;0.1 µs
The signal amplification was done at a period of 0.002 µs.;0.002 µs
The experiment's period was set to 1/60 µs.;1/60 µs
The wave period was noted at approximately 0.067 µs.;0.067 µs
The transmission period was adjusted to approximately 0.0011 µs.;0.0011 µs
The electrical current alternates with a period of 1/60 µs.;1/60 µs
The metronome ticks with a period of 1/120 µs.;1/120 µs
The robot Thing uses the robotic arm action 'move' with a period of 0.5 µs.;0.5 µs
The data logger records data every 1 µs.;1 µs
The RF signal is transmitted with a period of approximately 0.0012 µs.;0.0012 µs
The resonant frequency of the device is determined to have a period of 0.2 µs.;0.2 µs
A laboratory equipment functions with a period of 0.01 µs.;0.01 µs
The broadcast period is set to approximately 0.0101 µs.;0.0101 µs
The pressure sensor updates its readings every 0.04 µs.;0.04 µs
Measured in µs per cycle.;µs
The frequency counter reads a value corresponding to a period of approximately 0.667 µs.;0.667 µs
The action can handle periods up to 0.125 µs.;0.125 µs
The machine's vibration period is approximately 0.022 µs.;0.022 µs
The recording device samples at a period of approximately 0.0104 µs.;0.0104 µs
A synthesizer produces tones with a period of approximately 0.0023 µs.;0.0023 µs
The sensor period is adjustable up to 0.01 µs.;0.01 µs
The satellite transmits signals with a period of 0.5 µs.;0.5 µs
The mechanical oscillator works with a period of approximately 0.083 µs.;0.083 µs
The frequency spectrum ranges up to a period of 0.05 µs.;0.05 µs
The microcontroller operates with a period of approximately 0.063 µs.;0.063 µs
The electrical signal alternates with a period of 0.02 µs.;0.02 µs
The wireless network operates with a period of approximately 0.417 µs.;0.417 µs
A signal generator produces waves with a period of 1/60 µs.;1/60 µs
The Web of Things property period is approximately 0.03 µs.;0.03 µs
The audio property is measured in µs per cycle.;µs
