The event signal duration is recorded as 1/60 s.;1/60 s
The oscillation period is recorded at 0.25 µs.;0.25 µs
The radar WoT property typically operates with a period of 0.1 µs.;0.1 µs
The light pulse period is noted at 1 µs.;1 µs
The heartbeat sensor operates with a period of approximately 0.0125 µs.;0.0125 µs
The RF module transmits with a period of approximately 0.0023 µs.;0.0023 µs
The LEDs action 'blink' invokes a blink every 1 µs.;1 µs
The magnetic field period is approximately 0.017 µs.;0.017 µs
The oscillator circuit operates with a period of approximately 0.333 µs.;0.333 µs
The property is measured using µs.;µs
The sound action 'frequency' can handle periods as short as 0.001 µs.;0.001 µs
The signal is filtered with a period of 0.0083 µs.;0.0083 µs
The electronic clock pulses every 0.031 µs.;0.031 µs
An alternating current period is 0.02 µs.;0.02 µs
The transmitter sends signals with a period of approximately 0.0011 µs.;0.0011 µs
The photodiode responds with a period of 0.025 µs.;0.025 µs
The modulation period is 0.125 µs.;0.125 µs
The CPU operates at a period of approximately 0.286 µs.;0.286 µs
The servo motor updates with a period of 0.02 µs.;0.02 µs
The radio operates with a period of approximately 0.0093 µs.;0.0093 µs
The accelerometer samples data every 0.01 µs.;0.01 µs
A carrier period is set to approximately 0.037 µs.;0.037 µs
The sound period is approximately 0.063 µs.;0.063 µs
A wireless communication module operates with a period of approximately 0.4 µs.;0.4 µs
The frequency readout displays a period of 1/60 µs.;1/60 µs
A sensor can detect periods up to 1 µs.;1 µs
The ultrasonic sensor works with a period of 0.025 µs.;0.025 µs
The heart rate monitor measures with a period of approximately 0.667 µs.;0.667 µs
The signal processor works with a period of 0.5 µs.;0.5 µs
The radio period is tuned to approximately 0.0106 µs.;0.0106 µs
The device measures vibrations with a period of 0.002 µs.;0.002 µs
The frequency analyzer displays a period of approximately 0.143 µs.;0.143 µs
The WoT event period is typically 1 µs.;1 µs
The crystal oscillator runs with a period of 0.063 µs.;0.063 µs
The signal is generated with a period of 0.05 µs.;0.05 µs
The period is measured at 1/60 µs.;1/60 µs
A monitor outputs with a period of 1/120 µs.;1/120 µs
The TV operates with a period of approximately 0.0133 µs.;0.0133 µs
Visible light has a period of approximately 0.0029 µs.;0.0029 µs
A radio can detect periods up to 0.2 µs.;0.2 µs
The lab instrument measures with a period of 0.005 µs.;0.005 µs
The music player outputs with a period of approximately 0.031 µs.;0.031 µs
The RF transmitter operates with a period of approximately 0.556 µs.;0.556 µs
The heartbeat monitor tracks with a period of 1 µs.;1 µs
The vibration sensor operates with a period of approximately 0.0067 µs.;0.0067 µs
The device's update period is recorded as 0.5 µs.;0.5 µs
The robotic arm operates with a period of approximately 0.25 µs.;0.25 µs
The mechanical clock ticks every 1/60 µs.;1/60 µs
The wireless sensor transmits data with a period of 0.2 µs.;0.2 µs
The event signal duration is recorded as 1/60 ns.;1/60 ns
A user registered the oscillation period at 1/50 ns.;1/50 ns
The action move motor operates with a period of 1/120 ns.;1/120 ns
The Property tuning fork resonates with a period of 1/440 ns.;1/440 ns
The WoT property ultrasound functions with a period of 0.5 ns.;0.5 ns
The processor has a clock period of 1/3 ns.;1/3 ns
The audio sample period is specified as approximately 0.023 ns.;0.023 ns
Radio waves detected have a period of approximately 0.011 ns.;0.011 ns
The property fan speed can be adjusted to a period as low as 1/150 ns.;1/150 ns
The sensor read property 'read' updates its data every 0.1 ns.;0.1 ns
The device operates with a maximum period of approximately 0.0033 ns.;0.0033 ns
The microwave oven emits waves with a period of approximately 0.408 ns.;0.408 ns
The musical note's frequency property corresponds to a period of approximately 0.0019 ns.;0.0019 ns
His heart rate was monitored with a period of approximately 0.013 ns using a WoT read Property.;0.013 ns
The seismic activity was recorded with a period of 2 ns.;2 ns
The light source Thing has the action 'flicker' that occurs every 1/120 ns.;1/120 ns
The electronic component oscillates with a period of 1 ns.;1 ns
Event data is measured in ns per cycle.;ns
A camera Thing captures images every 1/24 ns.;1/24 ns
The generator produces a signal every 1/400 ns.;1/400 ns
The measurement collected by the WoT event read corresponds to a period of 0.01 ns.;0.01 ns
The property has been calibrated to a period of 1/250 ns.;1/250 ns
The waveform's period is recorded as 0.1 ns.;0.1 ns
The signal amplification was done at a period of 0.002 ns.;0.002 ns
The experiment's period was set to 1/60 ns.;1/60 ns
The wave period was noted at approximately 0.067 ns.;0.067 ns
The transmission period was adjusted to approximately 0.0011 ns.;0.0011 ns
The electrical current alternates with a period of 1/60 ns.;1/60 ns
The metronome ticks with a period of 1/120 ns.;1/120 ns
The robot Thing uses the robotic arm action 'move' with a period of 0.5 ns.;0.5 ns
The data logger records data every 1 ns.;1 ns
The RF signal is transmitted with a period of approximately 0.0012 ns.;0.0012 ns
The resonant frequency of the device is determined to have a period of 0.2 ns.;0.2 ns
A laboratory equipment functions with a period of 0.01 ns.;0.01 ns
The broadcast period is set to approximately 0.0101 ns.;0.0101 ns
The pressure sensor updates its readings every 0.04 ns.;0.04 ns
Measured in ns per cycle.;ns
The frequency counter reads a value corresponding to a period of approximately 0.667 ns.;0.667 ns
The action can handle periods up to 0.125 ns.;0.125 ns
The machine's vibration period is approximately 0.022 ns.;0.022 ns
The recording device samples at a period of approximately 0.0104 ns.;0.0104 ns
A synthesizer produces tones with a period of approximately 0.0023 ns.;0.0023 ns
The sensor period is adjustable up to 0.01 ns.;0.01 ns
The satellite transmits signals with a period of 0.5 ns.;0.5 ns
The mechanical oscillator works with a period of approximately 0.083 ns.;0.083 ns
The frequency spectrum ranges up to a period of 0.05 ns.;0.05 ns
The microcontroller operates with a period of approximately 0.063 ns.;0.063 ns
The electrical signal alternates with a period of 0.02 ns.;0.02 ns
The wireless network operates with a period of approximately 0.417 ns.;0.417 ns
A signal generator produces waves with a period of 1/60 ns.;1/60 ns
The Web of Things property period is approximately 0.03 ns.;0.03 ns
The audio property is measured in ns per cycle.;ns
The oscillation period is recorded at 0.25 ns.;0.25 ns
The radar WoT property typically operates with a period of 0.1 ns.;0.1 ns
The light pulse period is noted at 1 ns.;1 ns
The heartbeat sensor operates with a period of approximately 0.0125 ns.;0.0125 ns
The RF module transmits with a period of approximately 0.0023 ns.;0.0023 ns
The LEDs action 'blink' invokes a blink every 1 ns.;1 ns
The magnetic field period is approximately 0.017 ns.;0.017 ns
The oscillator circuit operates with a period of approximately 0.333 ns.;0.333 ns
The property is measured using ns.;ns
The sound action 'frequency' can handle periods as short as 0.001 ns.;0.001 ns
The signal is filtered with a period of 0.0083 ns.;0.0083 ns
The electronic clock pulses every 0.031 ns.;0.031 ns
An alternating current period is 0.02 ns.;0.02 ns
The transmitter sends signals with a period of approximately 0.0011 ns.;0.0011 ns
The photodiode responds with a period of 0.025 ns.;0.025 ns
The modulation period is 0.125 ns.;0.125 ns
The CPU operates at a period of approximately 0.286 ns.;0.286 ns
The servo motor updates with a period of 0.02 ns.;0.02 ns
The radio operates with a period of approximately 0.0093 ns.;0.0093 ns
The accelerometer samples data every 0.01 ns.;0.01 ns
A carrier period is set to approximately 0.037 ns.;0.037 ns
The sound period is approximately 0.063 ns.;0.063 ns
A wireless communication module operates with a period of approximately 0.4 ns.;0.4 ns
The frequency readout displays a period of 1/60 ns.;1/60 ns
A sensor can detect periods up to 1 ns.;1 ns
The ultrasonic sensor works with a period of 0.025 ns.;0.025 ns
The heart rate monitor measures with a period of approximately 0.667 ns.;0.667 ns
The signal processor works with a period of 0.5 ns.;0.5 ns
The radio period is tuned to approximately 0.0106 ns.;0.0106 ns
The device measures vibrations with a period of 0.002 ns.;0.002 ns
The frequency analyzer displays a period of approximately 0.143 ns.;0.143 ns
The WoT event period is typically 1 ns.;1 ns
The crystal oscillator runs with a period of 0.063 ns.;0.063 ns
The signal is generated with a period of 0.05 ns.;0.05 ns
The period is measured at 1/60 ns.;1/60 ns
A monitor outputs with a period of 1/120 ns.;1/120 ns
The TV operates with a period of approximately 0.0133 ns.;0.0133 ns
Visible light has a period of approximately 0.0029 ns.;0.0029 ns
A radio can detect periods up to 0.2 ns.;0.2 ns
The lab instrument measures with a period of 0.005 ns.;0.005 ns
The music player outputs with a period of approximately 0.031 ns.;0.031 ns
The RF transmitter operates with a period of approximately 0.556 ns.;0.556 ns
The heartbeat monitor tracks with a period of 1 ns.;1 ns
The vibration sensor operates with a period of approximately 0.0067 ns.;0.0067 ns
The device's update period is recorded as 0.5 ns.;0.5 ns
The robotic arm operates with a period of approximately 0.25 ns.;0.25 ns
The mechanical clock ticks every 1/60 ns.;1/60 ns
The wireless sensor transmits data with a period of 0.2 ns.;0.2 ns
The event signal duration is recorded as 1/60 seconds.;1/60 seconds
A user registered the oscillation period at 1/50 seconds.;1/50 seconds
The action move motor operates with a period of 1/120 seconds.;1/120 seconds
The Property tuning fork resonates with a period of 1/440 seconds.;1/440 seconds
The WoT property ultrasound functions with a period of 0.5 seconds.;0.5 seconds
The processor has a clock period of 1/3 seconds.;1/3 seconds
The audio sample period is specified as approximately 0.023 seconds.;0.023 seconds
Radio waves detected have a period of approximately 0.011 seconds.;0.011 seconds
The property fan speed can be adjusted to a period as low as 1/150 seconds.;1/150 seconds
The sensor read property 'read' updates its data every 0.1 seconds.;0.1 seconds
The device operates with a maximum period of approximately 0.0033 seconds.;0.0033 seconds
The microwave oven emits waves with a period of approximately 0.408 seconds.;0.408 seconds
The musical note's frequency property corresponds to a period of approximately 0.0019 seconds.;0.0019 seconds
His heart rate was monitored with a period of approximately 0.013 seconds using a WoT read Property.;0.013 seconds
The seismic activity was recorded with a period of 2 seconds.;2 seconds
The light source Thing has the action 'flicker' that occurs every 1/120 seconds.;1/120 seconds
The electronic component oscillates with a period of 1 second.;1 second
Event data is measured in seconds per cycle.;seconds
A camera Thing captures images every 1/24 seconds.;1/24 seconds
The generator produces a signal every 1/400 seconds.;1/400 seconds
The measurement collected by the WoT event read corresponds to a period of 0.01 seconds.;0.01 seconds
The property has been calibrated to a period of 1/250 seconds.;1/250 seconds
The waveform's period is recorded as 0.1 seconds.;0.1 seconds
The signal amplification was done at a period of 0.002 seconds.;0.002 seconds
The experiment's period was set to 1/60 seconds.;1/60 seconds
The wave period was noted at approximately 0.067 seconds.;0.067 seconds
The transmission period was adjusted to approximately 0.0011 seconds.;0.0011 seconds
The electrical current alternates with a period of 1/60 seconds.;1/60 seconds
The metronome ticks with a period of 1/120 seconds.;1/120 seconds
The robot Thing uses the robotic arm action 'move' with a period of 0.5 seconds.;0.5 seconds
The data logger records data every 1 seconds.;1 seconds
The RF signal is transmitted with a period of approximately 0.0012 seconds.;0.0012 seconds
The resonant frequency of the device is determined to have a period of 0.2 seconds.;0.2 seconds
A laboratory equipment functions with a period of 0.01 seconds.;0.01 seconds
The broadcast period is set to approximately 0.0101 seconds.;0.0101 seconds
The pressure sensor updates its readings every 0.04 seconds.;0.04 seconds
Measured in seconds per cycle.;seconds
The frequency counter reads a value corresponding to a period of approximately 0.667 seconds.;0.667 seconds
The action can handle periods up to 0.125 seconds.;0.125 seconds
The machine's vibration period is approximately 0.022 seconds.;0.022 seconds
The recording device samples at a period of approximately 0.0104 seconds.;0.0104 seconds
A synthesizer produces tones with a period of approximately 0.0023 seconds.;0.0023 seconds
The sensor period is adjustable up to 0.01 seconds.;0.01 seconds
The satellite transmits signals with a period of 0.5 seconds.;0.5 seconds
The mechanical oscillator works with a period of approximately 0.083 seconds.;0.083 seconds
The frequency spectrum ranges up to a period of 0.05 seconds.;0.05 seconds
The microcontroller operates with a period of approximately 0.063 seconds.;0.063 seconds
The electrical signal alternates with a period of 0.02 seconds.;0.02 seconds
The wireless network operates with a period of approximately 0.417 seconds.;0.417 seconds
A signal generator produces waves with a period of 1/60 seconds.;1/60 seconds
The Web of Things property period is approximately 0.03 seconds.;0.03 seconds
The audio property is measured in seconds per cycle.;seconds
The oscillation period is recorded at 0.25 seconds.;0.25 seconds
The radar WoT property typically operates with a period of 0.1 seconds.;0.1 seconds
The light pulse period is noted at 1 second.;1 second
The heartbeat sensor operates with a period of approximately 0.0125 seconds.;0.0125 seconds
The RF module transmits with a period of approximately 0.0023 seconds.;0.0023 seconds
The LEDs action 'blink' invokes a blink every 1 second.;1 second
The magnetic field period is approximately 0.017 seconds.;0.017 seconds
The oscillator circuit operates with a period of approximately 0.333 seconds.;0.333 seconds
The property is measured using seconds.;seconds
The sound action 'frequency' can handle periods as short as 0.001 seconds.;0.001 seconds
The signal is filtered with a period of 0.0083 seconds.;0.0083 seconds
The electronic clock pulses every 0.031 seconds.;0.031 seconds
An alternating current period is 0.02 seconds.;0.02 seconds
The transmitter sends signals with a period of approximately 0.0011 seconds.;0.0011 seconds
The photodiode responds with a period of 0.025 seconds.;0.025 seconds
The modulation period is 0.125 seconds.;0.125 seconds
The CPU operates at a period of approximately 0.286 seconds.;0.286 seconds
The servo motor updates with a period of 0.02 seconds.;0.02 seconds
The radio operates with a period of approximately 0.0093 seconds.;0.0093 seconds
The accelerometer samples data every 0.01 seconds.;0.01 seconds
A carrier period is set to approximately 0.037 seconds.;0.037 seconds
The sound period is approximately 0.063 seconds.;0.063 seconds
A wireless communication module operates with a period of approximately 0.4 seconds.;0.4 seconds
The frequency readout displays a period of 1/60 seconds.;1/60 seconds
A sensor can detect periods up to 1 seconds.;1 seconds
The ultrasonic sensor works with a period of 0.025 seconds.;0.025 seconds
The heart rate monitor measures with a period of approximately 0.667 seconds.;0.667 seconds
The signal processor works with a period of 0.5 seconds.;0.5 seconds
The radio period is tuned to approximately 0.0106 seconds.;0.0106 seconds
The device measures vibrations with a period of 0.002 seconds.;0.002 seconds
The frequency analyzer displays a period of approximately 0.143 seconds.;0.143 seconds
The WoT event period is typically 1 second.;1 second
The crystal oscillator runs with a period of 0.063 seconds.;0.063 seconds
The signal is generated with a period of 0.05 seconds.;0.05 seconds
The period is measured at 1/60 seconds.;1/60 seconds
A monitor outputs with a period of 1/120 seconds.;1/120 seconds
The TV operates with a period of approximately 0.0133 seconds.;0.0133 seconds
Visible light has a period of approximately 0.0029 seconds.;0.0029 seconds
A radio can detect periods up to 0.2 seconds.;0.2 seconds
The lab instrument measures with a period of 0.005 seconds.;0.005 seconds
The music player outputs with a period of approximately 0.031 seconds.;0.031 seconds
The RF transmitter operates with a period of approximately 0.556 seconds.;0.556 seconds
The heartbeat monitor tracks with a period of 1 seconds.;1 seconds
The vibration sensor operates with a period of approximately 0.0067 seconds.;0.0067 seconds
The device's update period is recorded as 0.5 seconds.;0.5 seconds
The robotic arm operates with a period of approximately 0.25 seconds.;0.25 seconds
The mechanical clock ticks every 1/60 seconds.;1/60 seconds
The wireless sensor transmits data with a period of 0.2 seconds.;0.2 seconds
The event signal duration is recorded as 1/60 milliseconds.;1/60 milliseconds
A user registered the oscillation period at 1/50 milliseconds.;1/50 milliseconds
The action move motor operates with a period of 1/120 milliseconds.;1/120 milliseconds
The Property tuning fork resonates with a period of 1/440 milliseconds.;1/440 milliseconds
The WoT property ultrasound functions with a period of 0.5 milliseconds.;0.5 milliseconds
The processor has a clock period of 1/3 milliseconds.;1/3 milliseconds
The audio sample period is specified as approximately 0.023 milliseconds.;0.023 milliseconds
Radio waves detected have a period of approximately 0.011 milliseconds.;0.011 milliseconds
The property fan speed can be adjusted to a period as low as 1/150 milliseconds.;1/150 milliseconds
The sensor read property 'read' updates its data every 0.1 milliseconds.;0.1 milliseconds
The device operates with a maximum period of approximately 0.0033 milliseconds.;0.0033 milliseconds
The microwave oven emits waves with a period of approximately 0.408 milliseconds.;0.408 milliseconds
The musical note's frequency property corresponds to a period of approximately 0.0019 milliseconds.;0.0019 milliseconds
His heart rate was monitored with a period of approximately 0.013 milliseconds using a WoT read Property.;0.013 milliseconds
The seismic activity was recorded with a period of 2 milliseconds.;2 milliseconds
The light source Thing has the action 'flicker' that occurs every 1/120 milliseconds.;1/120 milliseconds
The electronic component oscillates with a period of 1 milliseconds.;1 milliseconds
Event data is measured in milliseconds per cycle.;milliseconds
A camera Thing captures images every 1/24 milliseconds.;1/24 milliseconds
The generator produces a signal every 1/400 milliseconds.;1/400 milliseconds
The measurement collected by the WoT event read corresponds to a period of 0.01 milliseconds.;0.01 milliseconds
The property has been calibrated to a period of 1/250 milliseconds.;1/250 milliseconds
The waveform's period is recorded as 0.1 milliseconds.;0.1 milliseconds
The signal amplification was done at a period of 0.002 milliseconds.;0.002 milliseconds
The experiment's period was set to 1/60 milliseconds.;1/60 milliseconds
The wave period was noted at approximately 0.067 milliseconds.;0.067 milliseconds
The transmission period was adjusted to approximately 0.0011 milliseconds.;0.0011 milliseconds
The electrical current alternates with a period of 1/60 milliseconds.;1/60 milliseconds
The metronome ticks with a period of 1/120 milliseconds.;1/120 milliseconds
The robot Thing uses the robotic arm action 'move' with a period of 0.5 milliseconds.;0.5 milliseconds
The data logger records data every 1 milliseconds.;1 milliseconds
The RF signal is transmitted with a period of approximately 0.0012 milliseconds.;0.0012 milliseconds
The resonant frequency of the device is determined to have a period of 0.2 milliseconds.;0.2 milliseconds
A laboratory equipment functions with a period of 0.01 milliseconds.;0.01 milliseconds
The broadcast period is set to approximately 0.0101 milliseconds.;0.0101 milliseconds
The pressure sensor updates its readings every 0.04 milliseconds.;0.04 milliseconds
Measured in milliseconds per cycle.;milliseconds
The frequency counter reads a value corresponding to a period of approximately 0.667 milliseconds.;0.667 milliseconds
The action can handle periods up to 0.125 milliseconds.;0.125 milliseconds
The machine's vibration period is approximately 0.022 milliseconds.;0.022 milliseconds
The recording device samples at a period of approximately 0.0104 milliseconds.;0.0104 milliseconds
A synthesizer produces tones with a period of approximately 0.0023 milliseconds.;0.0023 milliseconds
The sensor period is adjustable up to 0.01 milliseconds.;0.01 milliseconds
The satellite transmits signals with a period of 0.5 milliseconds.;0.5 milliseconds
The mechanical oscillator works with a period of approximately 0.083 milliseconds.;0.083 milliseconds
The frequency spectrum ranges up to a period of 0.05 milliseconds.;0.05 milliseconds
The microcontroller operates with a period of approximately 0.063 milliseconds.;0.063 milliseconds
The electrical signal alternates with a period of 0.02 milliseconds.;0.02 milliseconds
The wireless network operates with a period of approximately 0.417 milliseconds.;0.417 milliseconds
A signal generator produces waves with a period of 1/60 milliseconds.;1/60 milliseconds
The Web of Things property period is approximately 0.03 milliseconds.;0.03 milliseconds
The audio property is measured in milliseconds per cycle.;milliseconds
The oscillation period is recorded at 0.25 milliseconds.;0.25 milliseconds
The radar WoT property typically operates with a period of 0.1 milliseconds.;0.1 milliseconds
The light pulse period is noted at 1 milliseconds.;1 milliseconds
The heartbeat sensor operates with a period of approximately 0.0125 milliseconds.;0.0125 milliseconds
The RF module transmits with a period of approximately 0.0023 milliseconds.;0.0023 milliseconds
The LEDs action 'blink' invokes a blink every 1 milliseconds.;1 milliseconds
The magnetic field period is approximately 0.017 milliseconds.;0.017 milliseconds
The oscillator circuit operates with a period of approximately 0.333 milliseconds.;0.333 milliseconds
The property is measured using milliseconds.;milliseconds
The sound action 'frequency' can handle periods as short as 0.001 milliseconds.;0.001 milliseconds
The signal is filtered with a period of 0.0083 milliseconds.;0.0083 milliseconds
